a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
11	12	1409	0.960018	0.000001	0.039981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039981	0.000000	0.000000	0.019991	0.000000	0.000000	0.039981	0.000000	0.039981	0.039981	0.000000	-2048.072974	74	-1	0.211403	3.079702e-01,2.356231e-01,1.798078e-13,1.589998e-01,2.974067e-01,4.591624e-13,1.539419e-10,2.143640e-07,7.701857e-11	0.000000	0.753648	0.300582	-2142.080215	30
11	13	1585	0.990224	0.000001	0.009775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009776	0.000000	0.000000	0.004888	0.000000	0.000000	0.009775	0.000000	0.009775	0.009776	-0.000000	-2267.929141	98	-1	0.237809	3.098540e-01,2.148171e-01,2.258346e-11,1.755072e-01,2.998214e-01,1.554633e-10,1.524561e-08,2.016872e-08,2.642250e-07	0.000000	0.768134	0.302860	-2369.210913	26
11	14	1462	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-2031.163034	66	-2031.163120	0.219355	2.667803e-01,2.743143e-01,8.172361e-08,2.232752e-01,2.356301e-01,1.014900e-08,2.166314e-08,7.636924e-09,2.624932e-08	0.000000	0.473543	0.243206	-2166.957840	27
11	15	1564	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-2216.579057	82	-2216.579081	0.234659	2.907763e-01,2.360616e-01,1.303358e-09,1.817220e-01,2.914374e-01,4.813814e-10,2.370318e-06,3.236841e-07,4.804723e-09	0.000008	0.697575	0.291241	-2332.609374	27
11	16	1574	0.954608	0.000001	0.045389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045391	0.000001	0.000001	0.022695	0.000000	0.000000	0.045390	0.000000	0.045390	0.045391	-0.000000	-2263.818600	78	-1	0.236159	3.207210e-01,1.964442e-01,2.709630e-08,1.902297e-01,2.926047e-01,8.118477e-08,5.205675e-09,3.215792e-07,3.449984e-11	0.000000	0.756721	0.301070	-2376.238760	22
11	17	1421	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000025	0.000000	0.000000	0.000013	0.000000	0.000000	0.000025	0.000000	0.000025	0.000025	-0.000000	-2125.501215	78	-2125.502012	0.213203	3.043235e-01,2.211485e-01,3.035282e-07,2.117451e-01,2.627826e-01,2.617756e-08,9.864410e-10,7.620818e-10,6.978042e-10	0.000001	0.607037	0.274171	-2232.104808	26
11	18	1489	0.997691	0.000000	0.002309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002309	0.000000	0.000000	0.001154	0.000000	0.000000	0.002309	0.000000	0.002309	0.002309	-0.000000	-2122.966682	194	-1	0.223406	2.930953e-01,2.288446e-01,2.519604e-09,1.910768e-01,2.869719e-01,4.571225e-11,4.696761e-10,1.876238e-10,1.140687e-05	0.000000	0.683394	0.288743	-2217.060378	42
11	19	1519	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-2209.165532	82	-2209.165659	0.227907	2.820640e-01,2.718371e-01,1.119513e-11,1.775104e-01,2.685881e-01,4.149582e-08,1.285288e-08,3.783404e-07,1.201034e-08	0.000000	0.597728	0.272257	-2300.586667	26
12	13	1534	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000028	0.000000	0.000000	0.000014	0.000000	0.000000	0.000028	0.000000	0.000028	0.000028	0.000000	-2273.382446	78	-2273.382833	0.230158	2.636679e-01,2.068397e-01,1.380725e-08,2.170210e-01,3.124710e-01,5.483388e-10,3.685266e-07,1.965013e-10,1.431852e-08	0.000001	0.737201	0.297930	-2357.904024	26
12	14	1423	0.957622	0.000000	0.042378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042378	0.000000	0.000000	0.021189	0.000000	0.000000	0.042378	0.000000	0.042378	0.042378	0.000000	-2081.997266	102	-1	0.213503	2.826416e-01,1.887257e-01,9.389738e-07,2.017175e-01,3.262961e-01,1.137681e-07,2.233556e-07,8.592680e-07,6.169172e-04	0.000004	0.835702	0.312831	-2177.290967	23
12	15	1453	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000006	0.000000	0.000006	0.000006	-0.000000	-2094.152297	86	-2094.152468	0.218005	2.498529e-01,2.056772e-01,3.321592e-07,2.259258e-01,3.185434e-01,2.179302e-09,1.070448e-07,2.591008e-07,2.464335e-11	0.000001	0.738046	0.298068	-2171.051166	22
12	16	1530	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000006	0.000000	0.000000	0.000012	0.000000	0.000012	0.000012	-0.000000	-2147.847605	114	-2147.847855	0.229557	3.018840e-01,1.974118e-01,1.250255e-07,2.282338e-01,2.724687e-01,2.469130e-07,2.102559e-07,2.772472e-07,9.008596e-07	0.000001	0.640129	0.280726	-2249.558749	19
12	17	1437	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000006	0.000000	0.000000	0.000012	0.000000	0.000012	0.000012	0.000000	-2165.894802	106	-2165.895181	0.215604	2.727885e-01,2.021325e-01,1.698612e-07,2.379346e-01,2.871442e-01,2.309374e-09,7.200907e-09,9.738668e-09,1.869465e-08	0.000001	0.652501	0.283080	-2252.726740	22
12	18	1473	0.909731	0.000002	0.090263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.090267	0.000003	0.000003	0.045135	0.000003	0.000003	0.090263	0.000003	0.090267	0.090268	-0.000000	-2121.538853	71	-1	0.221005	2.904798e-01,1.917940e-01,8.460703e-08,1.794184e-01,3.383075e-01,2.837885e-09,1.248241e-07,8.099352e-08,2.094034e-08	0.000001	0.911357	0.322865	-2195.538195	22
12	19	1370	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000034	0.000000	0.000000	0.000017	0.000000	0.000000	0.000034	0.000000	0.000034	0.000034	-0.000000	-1939.000229	142	-1939.000565	0.205551	2.550962e-01,2.057766e-01,1.228539e-07,2.167441e-01,3.223826e-01,1.357761e-07,1.590432e-08,5.527516e-08,2.048679e-07	0.000000	0.762998	0.302058	-1994.856929	18
13	14	1474	0.990770	0.000000	0.009229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009230	0.000000	0.000000	0.004615	0.000000	0.000000	0.009229	0.000000	0.009230	0.009230	0.000000	-2006.697109	174	-1	0.221155	2.844286e-01,2.064615e-01,1.623319e-06,2.020267e-01,3.070286e-01,1.141038e-07,4.002614e-07,2.845788e-07,5.227062e-05	0.000007	0.751618	0.300255	-2138.140973	42
13	15	1581	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000005	0.000000	0.000000	0.000009	0.000000	0.000009	0.000009	-0.000000	-2238.031680	82	-2238.032177	0.237209	2.605107e-01,2.305683e-01,1.076420e-06,2.068751e-01,3.020444e-01,6.874165e-08,7.616402e-08,2.183337e-07,5.161888e-08	0.000004	0.690474	0.289998	-2346.601570	26
13	16	1588	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000035	0.000000	0.000000	0.000018	0.000000	0.000000	0.000034	0.000000	0.000034	0.000035	-0.000000	-2204.046244	82	-2204.046910	0.238260	3.140779e-01,2.010853e-01,9.793670e-10,2.113988e-01,2.734380e-01,2.582774e-10,3.471298e-09,5.562578e-10,2.199128e-11	0.000000	0.662905	0.285021	-2310.337995	22
13	17	1633	0.951356	0.000001	0.048643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048643	0.000000	0.000000	0.024322	0.000000	0.000000	0.048643	0.000000	0.048643	0.048643	0.000000	-2431.316375	70	-1	0.245011	2.964467e-01,1.948624e-01,1.021713e-07,2.040851e-01,3.046051e-01,5.843661e-07,5.615370e-08,2.087007e-08,2.851097e-09	0.000001	0.763520	0.302140	-2517.862296	22
13	18	1653	0.851214	0.000001	0.148782	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.148784	0.000003	0.000003	0.074393	0.000001	0.000001	0.148784	0.000001	0.148785	0.148786	-0.000000	-2394.282384	63	-1	0.248012	3.048455e-01,1.763651e-01,3.704561e-07,1.559541e-01,3.628348e-01,3.110555e-08,7.171645e-09,1.830169e-10,1.000642e-07	0.000001	1.091825	0.342947	-2445.008557	18
13	19	1660	0.998464	0.000000	0.001536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001536	0.000000	0.000000	0.000768	0.000000	0.000000	0.001536	0.000000	0.001536	0.001536	0.000000	-2331.121122	174	-1	0.249062	2.678316e-01,2.214224e-01,1.547282e-09,1.939630e-01,3.167829e-01,4.165353e-09,7.359307e-10,2.635071e-09,8.564696e-08	0.000000	0.762624	0.302000	-2408.617308	22
14	15	1514	0.906953	0.000039	0.093008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093027	0.000000	0.000000	0.046514	0.000000	0.000000	0.093008	0.000000	0.093008	0.093027	0.000000	-2176.515469	462	-1	0.227157	2.871301e-01,1.952463e-01,7.591292e-08,1.824726e-01,3.351508e-01,6.971405e-08,1.935452e-09,1.236285e-08,1.263189e-08	0.000000	0.887302	0.319794	-2241.423651	26
14	16	1619	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000101	0.000001	0.000001	0.000051	0.000001	0.000001	0.000101	0.000001	0.000101	0.000101	-0.000000	-2239.437002	106	-2239.438095	0.242911	3.176119e-01,1.958906e-01,8.211869e-09,2.114434e-01,2.750532e-01,5.659735e-09,7.230698e-07,1.942225e-07,2.196120e-09	0.000003	0.675251	0.287278	-2361.776166	26
14	17	1512	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	-2209.535144	114	-2209.535986	0.226857	2.678109e-01,2.282798e-01,2.095919e-07,2.593030e-01,2.446053e-01,4.149722e-07,8.796561e-09,2.768247e-07,5.597376e-10	0.000001	0.501668	0.250416	-2306.542698	30
14	18	1441	0.937435	0.000000	0.062565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.062565	0.000000	0.000000	0.031282	0.000000	0.000000	0.062565	0.000000	0.062565	0.062565	-0.000000	-1938.993387	78	-1	0.216204	3.035716e-01,2.067486e-01,2.663082e-08,1.690437e-01,3.206356e-01,4.370813e-08,4.368248e-07,1.683602e-10,3.617962e-09	0.000001	0.853224	0.315255	-2028.212966	26
14	19	1533	0.911633	0.000034	0.088332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088350	0.000000	0.000001	0.044175	0.000000	0.000000	0.088332	0.000000	0.088333	0.088350	-0.000000	-2152.385009	78	-1	0.230008	2.696379e-01,1.959863e-01,2.578716e-08,1.678591e-01,3.665165e-01,1.539119e-08,3.650715e-08,4.073898e-09,9.538516e-08	0.000000	1.007341	0.334145	-2220.097712	22
15	16	1587	0.874698	0.000004	0.125298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125300	0.000000	0.000000	0.062650	0.000000	0.000000	0.125298	0.000000	0.125298	0.125300	-0.000000	-2262.317898	66	-1	0.238110	3.122259e-01,1.507139e-01,2.871767e-09,1.888066e-01,3.482535e-01,1.691133e-09,1.340186e-08,1.460806e-09,3.494695e-09	0.000000	1.025721	0.336143	-2372.558146	26
15	17	1515	0.966928	0.000000	0.033072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033072	0.000000	0.000000	0.016536	0.000000	0.000000	0.033072	0.000000	0.033072	0.033072	-0.000000	-2232.680385	90	-1	0.227307	2.883889e-01,1.789317e-01,1.933423e-07,2.161257e-01,3.162595e-01,6.542885e-09,1.325411e-08,2.560307e-08,2.939598e-04	0.000001	0.800540	0.307772	-2326.147264	35
15	18	1455	0.921111	0.000025	0.078864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078877	0.000000	0.000000	0.039438	0.000000	0.000000	0.078864	0.000000	0.078864	0.078877	0.000000	-2018.986135	71	-1	0.218305	2.946688e-01,1.768470e-01,1.140540e-07,1.936089e-01,3.348740e-01,5.856628e-07,3.955640e-07,2.433484e-08,2.288578e-07	0.000002	0.903948	0.321930	-2094.766721	18
15	19	1527	0.878607	0.000013	0.121380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121386	0.000000	0.000000	0.060693	0.000000	0.000000	0.121380	0.000000	0.121380	0.121387	-0.000000	-2099.777407	54	-1	0.229107	3.105632e-01,1.916353e-01,1.147607e-07,1.612352e-01,3.365643e-01,1.396260e-07,1.620974e-06,7.169940e-09,4.572170e-09	0.000005	0.953785	0.328032	-2175.643395	19
16	17	1598	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	-2339.206207	70	-2339.206256	0.239760	3.055230e-01,2.223295e-01,1.937854e-07,2.074543e-01,2.646926e-01,1.588626e-07,3.673721e-07,8.592404e-09,4.993122e-09	0.000002	0.615873	0.275959	-2448.447536	26
16	18	1599	0.973320	0.000008	0.026672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026676	0.000000	0.000000	0.013338	0.000000	0.000000	0.026672	0.000000	0.026672	0.026676	0.000000	-2246.228366	82	-1	0.239910	3.017763e-01,2.158589e-01,5.941399e-09,1.660874e-01,3.162773e-01,1.377552e-08,5.938989e-08,1.851125e-08,5.750948e-09	0.000000	0.828067	0.311756	-2346.797804	26
16	19	1533	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000004	0.000000	0.000000	0.000007	0.000000	0.000007	0.000008	-0.000000	-2138.890961	86	-2138.891616	0.230008	2.820424e-01,2.656044e-01,8.907781e-10,1.925098e-01,2.598431e-01,3.158194e-09,2.072736e-07,1.080866e-11,1.370991e-08	0.000001	0.567201	0.265742	-2222.974941	26
17	18	1550	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000003	0.000000	0.000000	0.000005	0.000000	0.000005	0.000006	-0.000000	-2296.650322	94	-2296.650470	0.232558	2.750987e-01,2.229501e-01,4.975552e-08,1.886970e-01,3.132535e-01,4.952768e-07,6.973013e-08,1.145594e-07,7.323227e-09	0.000000	0.760974	0.301740	-2379.788653	23
17	19	1515	0.967227	0.000002	0.032770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032771	0.000000	0.000000	0.016386	0.000000	0.000000	0.032770	0.000000	0.032770	0.032771	-0.000000	-2223.403133	86	-1	0.227307	2.818134e-01,2.118635e-01,2.094019e-08,1.974998e-01,3.088231e-01,6.298220e-09,9.532733e-09,3.475578e-08,1.317660e-07	0.000000	0.754398	0.300701	-2272.315965	23
18	19	1562	0.920400	0.000024	0.079576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079588	0.000000	0.000000	0.039794	0.000000	0.000000	0.079576	0.000000	0.079576	0.079588	0.000000	-2181.290066	314	-1	0.234359	2.716506e-01,1.870285e-01,1.389356e-08,1.807832e-01,3.605376e-01,9.247071e-10,1.522344e-08,4.732838e-09,1.454723e-09	0.000000	0.980223	0.331106	-2244.154105	26
